gene,rank_in_group,scores,log2fc,n_groups,agg_rank,symbol
ENSG00000065882,340.0,6.1023164,32.408142,1,339.3897683620453,ENSG00000065882
ENSG00000114378,340.0,4.65169,5.748298,1,339.53483098745346,ENSG00000114378
ENSG00000133315,340.0,3.5124354,2.779254,1,339.6487564444542,ENSG00000133315
ENSG00000143294,341.0,8.539297,2.8292084,1,340.14607030153275,ENSG00000143294
ENSG00000154262,343.0,25.253942,4.679437,1,340.4746057987213,ENSG00000154262
ENSG00000198478,342.0,13.846156,3.579391,1,340.61538434028625,ENSG00000198478
ENSG00000254004,341.0,3.573786,0.83131295,1,340.6426213979721,ENSG00000254004
ENSG00000008405,341.0,3.5109231,0.7892247,1,340.6489076912403,ENSG00000008405
ENSG00000164902,342.0,8.520157,3.9524825,1,341.1479843258858,ENSG00000164902
ENSG00000119711,342.0,6.097049,10.9258375,1,341.3902950882912,ENSG00000119711
ENSG00000145623,344.0,25.248339,1.8145989,1,341.4751660823822,ENSG00000145623
ENSG00000189241,343.0,8.517116,2.9543688,1,342.1482884287834,ENSG00000189241
ENSG00000224424,343.0,6.096547,8.837314,1,342.39034527540207,ENSG00000224424
ENSG00000112902,345.0,25.206978,1.2339414,1,342.47930216789246,ENSG00000112902
ENSG00000161649,344.0,13.771647,6.821883,1,342.62283527851105,CD300LG
ENSG00000064115,343.0,3.5019326,0.68155295,1,342.6498067378998,ENSG00000064115
ENSG00000204899,344.0,8.515625,2.9622374,1,343.1484375,ENSG00000204899
ENSG00000165805,344.0,6.094294,9.08932,1,343.3905705809593,ENSG00000165805
ENSG00000166510,344.0,3.5281038,8.512239,1,343.647189617157,ENSG00000166510
ENSG00000162944,344.0,3.4976213,2.725607,1,343.65023785829544,ENSG00000162944
ENSG00000133083,347.0,25.1577,3.3502696,1,344.4842300415039,ENSG00000133083
ENSG00000180530,345.0,3.523035,1.1697377,1,344.6476964950561,ENSG00000180530
ENSG00000113327,346.0,6.084521,10.680942,1,345.3915479183197,ENSG00000113327
ENSG00000129595,347.0,13.589974,1.910244,1,345.64100253582,ENSG00000129595
ENSG00000170791,347.0,8.385033,4.07577,1,346.161496758461,ENSG00000170791
ENSG00000175489,347.0,6.081603,32.219456,1,346.3918396830559,ENSG00000175489
ENSG00000174307,349.0,24.977352,1.3329167,1,346.5022647380829,ENSG00000174307
ENSG00000081803,348.0,13.467185,3.3357544,1,346.6532814502716,ENSG00000081803
ENSG00000116221,348.0,8.378485,5.200794,1,347.16215151548386,ENSG00000116221
ENSG00000181404,348.0,6.068284,10.870709,1,347.39317160844803,ENSG00000181404
ENSG00000106366,350.0,24.967594,5.940028,1,347.50324058532715,ENSG00000106366
ENSG00000130204,348.0,3.4715245,1.020965,1,347.65284755826,ENSG00000130204
ENSG00000115009,349.0,9.021056,16.62975,1,348.0978943705559,CCL20
ENSG00000116815,349.0,8.375444,4.4305415,1,348.16245555877686,ENSG00000116815
ENSG00000182985,349.0,6.067974,139.87947,1,348.3932026028633,ENSG00000182985
ENSG00000105270,351.0,24.871897,3.7267296,1,348.5128102302551,ENSG00000105270
ENSG00000104866,349.0,3.4691198,2.713364,1,348.6530880331993,ENSG00000104866
ENSG00000198682,350.0,8.991654,4.0287414,1,349.10083454847336,ENSG00000198682
ENSG00000244479,350.0,6.0610595,54.869434,1,349.3938940763473,ENSG00000244479
ENSG00000174744,351.0,8.347125,3.1397429,1,350.1652874946594,ENSG00000174744
ENSG00000197548,351.0,6.0580606,88.250916,1,350.3941939473152,ENSG00000197548
ENSG00000152284,351.0,4.598984,3.8273373,1,350.5401016175747,ENSG00000152284
ENSG00000176695,352.0,6.0570927,33.566296,1,351.3942907452584,ENSG00000176695
ENSG00000171451,354.0,24.716,3.9038496,1,351.5283999443054,ENSG00000171451
ENSG00000133687,352.0,4.593556,4.4960084,1,351.54064440727234,ENSG00000133687
ENSG00000173264,352.0,3.4454668,2.2981696,1,351.65545332431793,ENSG00000173264
ENSG00000143862,352.0,3.3286002,2.035738,1,351.6671399772167,ENSG00000143862
ENSG00000164758,353.0,8.167688,2.4401894,1,352.18323117494583,ENSG00000164758
ENSG00000169398,353.0,6.0519958,18.822454,1,352.3948004245758,ENSG00000169398
ENSG00000211448,355.0,24.711637,7.6437125,1,352.5288362503052,ENSG00000211448
ENSG00000165156,353.0,3.4446695,0.92282397,1,352.6555330455303,ENSG00000165156
ENSG00000174007,354.0,3.2955682,1.2443856,1,353.6704431772232,ENSG00000174007
ENSG00000115457,355.0,13.190111,1.5300059,1,353.680988907814,ENSG00000115457
ENSG00000139842,355.0,8.112557,2.5900502,1,354.1887442469597,ENSG00000139842
ENSG00000215114,355.0,6.046315,37.347076,1,354.3953684568405,ENSG00000215114
ENSG00000163739,355.0,3.4221992,6.4473553,1,354.6577800810337,CXCL1
ENSG00000214087,356.0,8.102021,3.8442507,1,355.1897978782654,ENSG00000214087
ENSG00000204410,356.0,6.045059,12.608341,1,355.3954941034317,ENSG00000204410
ENSG00000183098,358.0,24.52328,4.4673934,1,355.54767203330994,ENSG00000183098
ENSG00000139977,356.0,3.4112587,2.595312,1,355.65887412428856,ENSG00000139977
ENSG00000080345,357.0,8.0952,3.0329144,1,356.19048005342484,ENSG00000080345
ENSG00000115590,358.0,8.785351,12.216268,1,357.121464908123,ENSG00000115590
ENSG00000121741,358.0,8.065203,2.1020496,1,357.1934797167778,ENSG00000121741
ENSG00000106927,358.0,4.5294776,2.5475328,1,357.54705223441124,AMBP
ENSG00000171812,360.0,24.421215,7.4311213,1,357.5578784942627,ENSG00000171812
ENSG00000164930,359.0,13.124904,0.9060738,1,357.68750965595245,ENSG00000164930
ENSG00000158526,359.0,8.041698,3.2093575,1,358.1958301663399,ENSG00000158526
ENSG00000138035,359.0,6.0289927,23.139267,1,358.3971007466316,ENSG00000138035
ENSG00000185963,359.0,3.3953009,1.3127122,1,358.6604699194432,ENSG00000185963
ENSG00000198015,360.0,8.032587,5.0807586,1,359.1967412829399,ENSG00000198015
ENSG00000165269,360.0,4.5233026,7.0183954,1,359.5476697385311,AQP7
ENSG00000182704,362.0,24.372458,1.3505603,1,359.5627541542053,ENSG00000182704
ENSG00000137941,360.0,3.3931777,4.0628605,1,359.6606822311878,ENSG00000137941
ENSG00000102710,361.0,7.9903445,3.6060874,1,360.2009655237198,ENSG00000102710
ENSG00000054598,361.0,4.522125,5.412117,1,360.5477875173092,ENSG00000054598
ENSG00000115129,363.0,24.31243,1.4498825,1,360.56875705718994,ENSG00000115129
ENSG00000148468,362.0,12.974231,3.6644998,1,360.70257687568665,ENSG00000148468
ENSG00000204120,362.0,6.0199656,31.08501,1,361.3980034589768,ENSG00000204120
ENSG00000163431,364.0,24.305792,8.9473505,1,361.56942081451416,ENSG00000163431
ENSG00000135776,362.0,3.2158964,2.7398345,1,361.6784103512764,ENSG00000135776
ENSG00000172336,363.0,7.906365,3.7126586,1,362.2093635201454,ENSG00000172336
ENSG00000147408,363.0,6.0198326,40.289425,1,362.3980167508125,ENSG00000147408
ENSG00000169689,364.0,7.8358574,4.898485,1,363.2164142727852,ENSG00000169689
ENSG00000177374,366.0,24.218159,6.623151,1,363.5781841278076,ENSG00000177374
ENSG00000197253,364.0,3.3833811,47.757618,1,363.66166189312935,TPSB2
ENSG00000161654,365.0,7.82722,3.9125273,1,364.2172780036926,ENSG00000161654
ENSG00000244509,365.0,6.0012174,32.25133,1,364.3998782634735,ENSG00000244509
ENSG00000104967,365.0,4.484308,6.24983,1,364.55156922340393,ENSG00000104967
ENSG00000203805,367.0,24.182972,7.116812,1,364.581702709198,ENSG00000203805
ENSG00000139572,366.0,8.640841,8.435802,1,365.1359159350395,ENSG00000139572
ENSG00000129353,366.0,7.819158,1.8774835,1,365.21808421611786,ENSG00000129353
ENSG00000115602,366.0,3.3776965,6.7924557,1,365.6622303426266,IL1RL1
ENSG00000146281,366.0,3.2080512,0.9034254,1,365.6791948676109,ENSG00000146281
ENSG00000132155,367.0,7.7847466,4.1416574,1,366.22152531147,ENSG00000132155
ENSG00000128581,367.0,6.000619,3.8509295,1,366.39993810653687,ENSG00000128581
ENSG00000137693,369.0,24.10001,1.9453174,1,366.589998960495,ENSG00000137693
ENSG00000128578,367.0,3.1901386,2.3262029,1,366.6809861361981,ENSG00000128578
ENSG00000182568,368.0,8.598056,3.0878081,1,367.1401944160461,ENSG00000182568
ENSG00000100445,368.0,7.7507887,4.425994,1,367.2249211072922,ENSG00000100445
ENSG00000198837,368.0,5.99547,33.71423,1,367.4004529714584,ENSG00000198837
ENSG00000133812,368.0,4.433685,1.8742313,1,367.55663150548935,ENSG00000133812
ENSG00000172986,370.0,24.092918,5.918161,1,367.5907082557678,ENSG00000172986
ENSG00000166181,369.0,7.748546,4.0451107,1,368.22514539957047,ENSG00000166181
ENSG00000064726,369.0,3.1493282,0.63740087,1,368.6850671768189,ENSG00000064726
ENSG00000063854,370.0,7.718207,2.8755078,1,369.2281793355942,ENSG00000063854
ENSG00000103264,371.0,12.142999,2.146393,1,369.7857000827789,ENSG00000103264
ENSG00000166803,371.0,5.9660106,4.3001513,1,370.40339893102646,ENSG00000166803
ENSG00000126458,371.0,4.415507,3.7757587,1,370.5584493279457,ENSG00000126458
ENSG00000115963,373.0,23.920956,0.57914335,1,370.6079044342041,ENSG00000115963
ENSG00000137692,372.0,7.674587,2.8952808,1,371.2325413227081,ENSG00000137692
ENSG00000166130,374.0,23.874529,1.7393184,1,371.61254715919495,ENSG00000166130
ENSG00000081913,372.0,3.3602698,2.7870376,1,371.6639730334282,ENSG00000081913
ENSG00000159216,375.0,23.732222,0.9033515,1,372.6267778873444,ENSG00000159216
ENSG00000064995,374.0,7.6670794,3.2291331,1,373.2332920432091,ENSG00000064995
ENSG00000010319,374.0,4.3896203,9.258528,1,373.5610379576683,SEMA3G
ENSG00000100029,374.0,3.351734,0.6523345,1,373.6648266017437,ENSG00000100029
ENSG00000005243,377.0,23.597424,2.7664473,1,374.6402575969696,ENSG00000005243
ENSG00000198225,375.0,3.35111,3.9314275,1,374.6648890078068,ENSG00000198225
ENSG00000113649,376.0,7.640366,2.7511976,1,375.2359634041786,ENSG00000113649
ENSG00000131459,378.0,23.581537,2.1853774,1,375.64184617996216,ENSG00000131459
ENSG00000135924,376.0,3.343103,2.7639596,1,375.6656897068024,ENSG00000135924
ENSG00000128833,377.0,12.004318,2.6361997,1,375.79956817626953,ENSG00000128833
ENSG00000105855,377.0,8.413944,2.489687,1,376.1586055755615,ENSG00000105855
ENSG00000134779,377.0,7.584815,4.2405257,1,376.24151849746704,ENSG00000134779
ENSG00000110237,379.0,23.501614,2.69003,1,376.6498386859894,ENSG00000110237
ENSG00000141456,377.0,3.0718853,1.0841719,1,376.6928114593029,ENSG00000141456
ENSG00000165434,378.0,4.355609,0.57509106,1,377.5644391179085,ENSG00000165434
ENSG00000116675,378.0,3.3374095,4.633187,1,377.66625905036926,ENSG00000116675
ENSG00000196139,379.0,11.861972,2.0595782,1,377.8138028383255,ENSG00000196139
ENSG00000050426,379.0,7.5490303,3.1026337,1,378.2450969815254,ENSG00000050426
ENSG00000172932,379.0,5.910445,34.455307,1,378.4089554548264,ENSG00000172932
ENSG00000160058,380.0,7.5062847,2.6961129,1,379.2493715286255,ENSG00000160058
ENSG00000189298,380.0,5.9089975,6.505469,1,379.4091002345085,ENSG00000189298
ENSG00000106976,382.0,23.381887,3.6024752,1,379.6618113517761,ENSG00000106976
ENSG00000099840,380.0,3.041763,3.6387331,1,379.6958236992359,ENSG00000099840
ENSG00000166025,381.0,3.320481,1.2150508,1,380.66795188188553,ENSG00000166025
ENSG00000260027,382.0,11.708199,0.5467445,1,380.8291801214218,ENSG00000260027
ENSG00000171960,382.0,7.463414,2.6879792,1,381.25365859270096,ENSG00000171960
ENSG00000167657,382.0,3.3185616,0.67891383,1,381.668143838644,ENSG00000167657
ENSG00000145147,384.0,23.283472,5.9318433,1,381.6716527938843,ENSG00000145147
ENSG00000111907,383.0,11.685035,1.1580055,1,381.8314964771271,ENSG00000111907
ENSG00000136717,383.0,7.455055,2.5305648,1,382.2544944882393,ENSG00000136717
ENSG00000269713,383.0,5.8980646,10.135505,1,382.4101935625076,ENSG00000269713
ENSG00000108018,383.0,3.300056,4.122789,1,382.6699944138527,ENSG00000108018
ENSG00000126603,385.0,23.271599,6.748315,1,382.6728401184082,ENSG00000126603
ENSG00000165516,384.0,7.3786373,4.2495875,1,383.2621362805367,ENSG00000165516
ENSG00000257727,384.0,5.8903303,17.947866,1,383.41096699237823,ENSG00000257727
ENSG00000166833,384.0,3.295498,0.5795963,1,383.6704502105713,ENSG00000166833
ENSG00000177963,385.0,7.236234,4.691015,1,384.2763766050339,ENSG00000177963
ENSG00000105612,385.0,5.8896136,104.545,1,384.41103863716125,ENSG00000105612
ENSG00000074356,385.0,3.288769,1.174583,1,384.67112308740616,ENSG00000074356
ENSG00000065559,385.0,2.9833074,1.2320725,1,384.7016692757607,ENSG00000065559
ENSG00000214212,386.0,8.328452,9.421902,1,385.16715478897095,ENSG00000214212
ENSG00000122692,386.0,7.186044,2.0625381,1,385.28139555454254,ENSG00000122692
ENSG00000112033,386.0,5.8873754,16.212059,1,385.4112624526024,ENSG00000112033
ENSG00000116106,386.0,4.292058,1.9925814,1,385.5707941949368,ENSG00000116106
ENSG00000148053,386.0,3.2818928,2.96583,1,385.6718107163906,ENSG00000148053
ENSG00000184730,387.0,8.281523,5.329469,1,386.1718477010727,ENSG00000184730
ENSG00000114302,387.0,7.1509295,2.018604,1,386.2849070429802,ENSG00000114302
ENSG00000170266,387.0,5.887302,111.44729,1,386.4112697839737,ENSG00000170266
ENSG00000196507,387.0,3.2759306,1.2146437,1,386.6724069416523,ENSG00000196507
ENSG00000065308,389.0,23.078068,0.6751948,1,386.6921932697296,ENSG00000065308
ENSG00000186174,387.0,2.9489605,0.6722433,1,386.7051039338112,ENSG00000186174
ENSG00000101901,388.0,7.14929,3.8579104,1,387.285071015358,ENSG00000101901
ENSG00000206538,390.0,22.993952,5.6397047,1,387.7006049156189,ENSG00000206538
ENSG00000157837,388.0,2.9485767,0.7531709,1,387.7051423192024,ENSG00000157837
ENSG00000197170,389.0,7.129623,4.168283,1,388.287037730217,ENSG00000197170
ENSG00000154529,389.0,4.2706885,1.7503388,1,388.5729311406613,ENSG00000154529
ENSG00000091129,389.0,3.2607007,3.928567,1,388.6739299297333,ENSG00000091129
ENSG00000162337,390.0,11.280763,2.0724971,1,388.87192368507385,ENSG00000162337
ENSG00000113851,390.0,7.1175537,4.555989,1,389.2882446050644,ENSG00000113851
ENSG00000106588,390.0,5.874271,85.30106,1,389.4125729203224,ENSG00000106588
ENSG00000185633,390.0,4.261191,5.8084345,1,389.5738809108734,NDUFA4L2
ENSG00000224597,390.0,3.2595742,6.6429935,1,389.6740425825119,ENSG00000224597
ENSG00000118473,392.0,22.9293,5.9460616,1,389.7070698738098,ENSG00000118473
ENSG00000166503,391.0,11.153728,1.7515764,1,389.8846272230148,ENSG00000166503
ENSG00000188786,391.0,8.247571,1.8923297,1,390.1752429008484,ENSG00000188786
ENSG00000105366,391.0,5.874264,53.993973,1,390.41257363557816,ENSG00000105366
ENSG00000154001,391.0,3.259288,1.1159092,1,390.6740711927414,ENSG00000154001
ENSG00000175745,394.0,22.776001,3.8124928,1,391.72239995002747,ENSG00000175745
ENSG00000137133,393.0,7.101796,3.0539107,1,392.2898203730583,ENSG00000137133
ENSG00000118777,393.0,4.2347603,4.1893954,1,392.5765239596367,ENSG00000118777
ENSG00000088727,393.0,3.245215,0.9817917,1,392.6754785180092,ENSG00000088727
ENSG00000116095,393.0,2.914884,0.80237067,1,392.7085115909576,ENSG00000116095
ENSG00000118849,395.0,22.569197,2.360699,1,392.74308037757874,RARRES1
ENSG00000105556,394.0,11.092447,1.8235935,1,392.8907552957535,ENSG00000105556
ENSG00000132589,394.0,7.0793905,2.1542692,1,393.29206097126007,ENSG00000132589
ENSG00000225484,395.0,7.058808,2.907245,1,394.2941192388535,ENSG00000225484
ENSG00000233610,395.0,3.2278967,8.929086,1,394.67721033096313,ENSG00000233610
ENSG00000133816,397.0,22.434912,2.5404618,1,394.7565088272095,ENSG00000133816
ENSG00000086589,396.0,7.052016,2.4511836,1,395.2947984337807,ENSG00000086589
ENSG00000163132,396.0,4.160851,4.340946,1,395.5839149057865,ENSG00000163132
ENSG00000105664,398.0,22.40857,10.706521,1,395.75914311409,COMP
ENSG00000075131,397.0,5.863353,9.744157,1,396.4136646986008,ENSG00000075131
ENSG00000105722,398.0,10.811201,1.131368,1,396.9188798666,ENSG00000105722
ENSG00000101290,398.0,7.0230517,4.0615954,1,397.2976948022842,ENSG00000101290
ENSG00000130244,398.0,5.8613586,5.896992,1,397.4138641357422,ENSG00000130244
ENSG00000095917,398.0,3.2152317,20.051254,1,397.6784768402576,TPSD1
ENSG00000144867,399.0,7.009072,4.307924,1,398.29909282922745,ENSG00000144867
ENSG00000183853,401.0,22.295507,1.1560067,1,398.7704491615296,ENSG00000183853
ENSG00000147202,400.0,10.594113,1.1752392,1,398.94058871269226,ENSG00000147202
ENSG00000153179,400.0,8.163156,5.087958,1,399.18368446826935,ENSG00000153179
ENSG00000104231,400.0,6.9822016,3.6994703,1,399.30177986621857,ENSG00000104231
ENSG00000164120,400.0,3.210353,2.8162615,1,399.67896470427513,HPGD
ENSG00000183779,402.0,22.265755,1.7037596,1,399.77342462539673,ENSG00000183779
ENSG00000068323,401.0,8.161322,3.1593227,1,400.1838678121567,ENSG00000068323
ENSG00000117713,401.0,6.918939,3.0719538,1,400.3081060647965,ENSG00000117713
ENSG00000170293,402.0,10.246444,2.2282128,1,400.9753556251526,ENSG00000170293
ENSG00000090686,402.0,6.8363886,4.7479124,1,401.3163611292839,ENSG00000090686
ENSG00000140406,403.0,10.005514,2.6250894,1,401.99944853782654,ENSG00000140406
ENSG00000114127,403.0,6.832089,3.1989102,1,402.3167911171913,ENSG00000114127
ENSG00000063660,405.0,21.74291,2.6639054,1,402.8257088661194,ENSG00000063660
ENSG00000168994,404.0,4.086764,2.5148525,1,403.5913236141205,ENSG00000168994
ENSG00000179241,404.0,3.1990745,1.8739061,1,403.6800925433636,ENSG00000179241
ENSG00000165633,406.0,21.724823,1.6121545,1,403.827517747879,ENSG00000165633
ENSG00000006459,405.0,8.144835,2.9045372,1,404.1855164766312,ENSG00000006459
ENSG00000128585,405.0,6.7879605,3.35064,1,404.32120394706726,ENSG00000128585
ENSG00000206418,405.0,5.8272376,5.828757,1,404.417276263237,ENSG00000206418
ENSG00000086991,408.0,21.617224,2.6343684,1,405.8382775783539,ENSG00000086991
ENSG00000171497,407.0,6.785864,3.7304966,1,406.3214136362076,ENSG00000171497
ENSG00000015479,407.0,5.822887,46.762882,1,406.4177113175392,ENSG00000015479
ENSG00000172236,407.0,3.173931,57.07653,1,406.6826069056988,TPSAB1
ENSG00000143569,408.0,6.6662726,6.1916437,1,407.3333727121353,ENSG00000143569
ENSG00000089127,408.0,5.8221555,57.826813,1,407.4177844524384,ENSG00000089127
ENSG00000182263,408.0,3.17306,3.7940662,1,407.6826940178871,ENSG00000182263
ENSG00000121440,410.0,21.561369,0.65685046,1,407.8438630104065,ENSG00000121440
ENSG00000198625,409.0,6.6391954,3.697582,1,408.33608043193817,ENSG00000198625
ENSG00000248092,409.0,5.8201685,13.102336,1,408.417983174324,ENSG00000248092
ENSG00000162642,410.0,6.629214,3.396732,1,409.3370786309242,ENSG00000162642
ENSG00000146648,412.0,21.523708,3.6235127,1,409.847629070282,ENSG00000146648
ENSG00000135723,411.0,8.725806,0.96359026,1,410.1274193525314,ENSG00000135723
ENSG00000181038,411.0,6.5921764,4.499461,1,410.3407823443413,ENSG00000181038
ENSG00000136404,411.0,5.810765,111.668045,1,410.4189234972,ENSG00000136404
ENSG00000173818,411.0,3.978499,0.52972597,1,410.6021501123905,ENSG00000173818
ENSG00000198722,411.0,3.1536012,2.6691139,1,410.68463987112045,ENSG00000198722
ENSG00000182175,413.0,21.276014,2.9837737,1,410.8723986148834,ENSG00000182175
ENSG00000154217,412.0,8.480691,0.7832184,1,411.1519309282303,ENSG00000154217
ENSG00000144597,412.0,8.022316,7.9419503,1,411.1977683901787,ENSG00000144597
ENSG00000242950,412.0,5.8086815,12.684469,1,411.41913187503815,ENSG00000242950
ENSG00000230798,412.0,3.1524355,2.5593019,1,411.6847564578056,ENSG00000230798
ENSG00000203705,413.0,5.8070045,39.989044,1,412.4192995429039,ENSG00000203705
ENSG00000135469,413.0,3.1449788,1.1403826,1,412.6855021119118,ENSG00000135469
ENSG00000157214,415.0,21.229849,3.1437888,1,412.87701511383057,ENSG00000157214
ENSG00000108312,414.0,6.495001,2.0361042,1,413.3504999279976,ENSG00000108312
ENSG00000159348,414.0,5.8023214,69.4561,1,413.4197678565979,ENSG00000159348
ENSG00000131873,414.0,3.9394457,1.0385096,1,413.6060554385185,ENSG00000131873
ENSG00000144824,416.0,21.123678,1.772041,1,413.8876321315765,ENSG00000144824
ENSG00000198301,415.0,6.4568415,4.303172,1,414.3543158769608,ENSG00000198301
ENSG00000170185,415.0,3.1339645,0.8508147,1,414.6866035461426,ENSG00000170185
ENSG00000073417,416.0,3.1331933,1.3697585,1,415.6866806745529,ENSG00000073417
ENSG00000203778,418.0,21.047844,1.1434064,1,415.895215511322,ENSG00000203778
ENSG00000137547,417.0,6.214087,6.1668715,1,416.378591299057,ENSG00000137547
ENSG00000070540,417.0,5.791654,66.10127,1,416.4208346009255,ENSG00000070540
ENSG00000065809,418.0,6.1378627,2.42928,1,417.3862137198448,ENSG00000065809
ENSG00000132300,418.0,5.788751,24.191525,1,417.4211248755455,ENSG00000132300
ENSG00000100483,418.0,3.11701,0.5443695,1,417.6882990002632,ENSG00000100483
ENSG00000185567,420.0,20.860136,1.2811093,1,417.91398644447327,ENSG00000185567
ENSG00000181029,419.0,5.7884483,33.68845,1,418.42115515470505,ENSG00000181029
